OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Elder_mean	Adult_mean	Young_mean	taxonomy
91	0.689947556732	0.708238924406	0.982275082276	1.0	3.3993	2.18211	2.97586	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Vibrionales; 5__Vibrionaceae; 6__Vibrio; 7__Vibrio parahaemolyticus
79	0.678936078936	0.712149057209	0.982275082276	1.0	7.41788571429	6.68544	8.09118	1__Bacteria; 2__Firmicutes; 3__Firmicutes_u; 4__Firmicutes_u_u; 5__Firmicutes_u_u_u; 6__Firmicutes_u_u_u_u; 7__Firmicutes_u_u_u_u_u
104	0.67722551292	0.712758406743	0.982275082276	1.0	5.6417	5.85427	6.05852	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Betaproteobacteria_u; 5__Betaproteobacteria_u_u; 6__Betaproteobacteria_u_u_u; 7__Betaproteobacteria_u_u_u_u
4	0.676635694928	0.712968636607	0.982275082276	1.0	4.45002380952	3.87777	4.54926	1__Eukaryota; 2__undetermined Eukaryota; 3__undetermined Eukaryota; 4__undetermined Eukaryota; 5__undetermined Eukaryota; 6__undetermined Eukaryota; 7__undetermined Eukaryota
274	0.665554072096	0.716930025889	0.982275082276	1.0	0.821428571429	1.57721	0.38528	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriaceae; 6__Corynebacterium; 7__Corynebacterium pyruviciproducens
194	0.649983330555	0.722533375732	0.982275082276	1.0	1.67452857143	1.15604	1.90228	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotella; 7__Prevotella copri
98	0.644072164948	0.724672041898	0.982275082276	1.0	5.92679047619	5.68097	6.0157	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriales_u; 6__Corynebacteriales_u_u; 7__Corynebacteriales_u_u_u
422	0.637735368957	0.726971732587	0.982275082276	1.0	0.8343	0.26001	0.99364	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Aeromonadales; 5__Aeromonadaceae; 6__Aeromonas; 7__Aeromonas caviae
287	0.630453991469	0.729623234108	0.982275082276	1.0	1.5059047619	1.10395	0.7849	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Brevibacteriaceae; 6__Brevibacterium; 7__Brevibacterium linens
1015	0.625734791524	0.731346885836	0.982275082276	1.0	2.94044761905	2.30085	3.2758	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Lactobacillales prophage; 5__Streptococcaceae prophage; 6__Lactococcus prophage; 7__Lactococcus garvieae
157	0.616894509	0.73458669732	0.982275082276	1.0	3.23959047619	2.42088	3.33246	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Streptomycetales; 5__Streptomycetaceae; 6__Streptomyces; 7__Streptomyces sp. Root63
202	0.614251537936	0.735558084708	0.982275082276	1.0	2.16158571429	2.90059	2.15238	1__Bacteria; 2__Chlamydiae; 3__Chlamydiia; 4__Chlamydiales; 5__Chlamydiaceae; 6__Chlamydia; 7__Chlamydia psittaci
125	0.608785871965	0.737570991321	0.982275082276	1.0	3.2947952381	3.75151	4.45944	1__Bacteria; 2__Fusobacteria; 3__Fusobacteriia; 4__Fusobacteriales; 5__Leptotrichiaceae; 6__Leptotrichiaceae_u; 7__Leptotrichiaceae_u_u
290	0.585435709933	0.746232656836	0.982275082276	1.0	1.00211428571	1.46494	1.46796	1__Bacteria; 2__Firmicutes; 3__Clostridia; 4__Clostridiales; 5__Lachnospiraceae; 6__Lachnospiraceae_n; 7__[Eubacterium] rectale
315	0.579686962504	0.748380694021	0.982275082276	1.0	0.866347619048	1.2704	1.2699	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Nocardiaceae; 6__Rhodococcus; 7__Rhodococcus sp. Leaf233
351	0.571995464853	0.751264319492	0.982275082276	1.0	0.848	0.73995	1.19214	1__Bacteria; 2__Bacteroidetes; 3__Sphingobacteriia; 4__Sphingobacteriales; 5__Sphingobacteriaceae; 6__Sphingobacteriaceae_u; 7__Sphingobacteriaceae_u_u
262	0.571141498799	0.751585165098	0.982275082276	1.0	1.73378571429	2.37208	1.69054	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Mycobacteriaceae; 6__Mycobacterium; 7__Mycobacterium sp. Root265
240	0.562540296583	0.754824393414	0.982275082276	1.0	1.59291904762	1.51803	0.6033	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Dickeya; 7__Dickeya zeae
305	0.554905545399	0.757711348419	0.982275082276	1.0	1.40698095238	1.36813	0.6033	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Alcaligenaceae; 6__Achromobacter; 7__Achromobacter sp. Root565
1025	0.54368956743	0.761972522456	0.982275082276	1.0	0.856495238095	0.26001	0.72186	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Lactobacillales prophage; 5__Lactobacillaceae prophage; 6__Lactobacillaceae prophage_u; 7__Lactobacillaceae prophage_u_u
71	0.53595023595	0.764926813794	0.982275082276	1.0	15.0246666667	15.049	15.527	1__Bacteria; 2__undetermined Bacteria; 3__undetermined Bacteria; 4__undetermined Bacteria; 5__undetermined Bacteria; 6__undetermined Bacteria; 7__undetermined Bacteria
279	0.518688230009	0.771557472853	0.982275082276	1.0	0.910247619048	0.65961	0.9098	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Bacillaceae; 6__Gracilibacillus; 7__Gracilibacillus boraciitolerans
335	0.511575507396	0.774306295001	0.982275082276	1.0	0.793933333333	1.20673	1.188	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Aerococcaceae; 6__Aerococcus; 7__Aerococcus_u
1009	0.509432127577	0.775136556056	0.982275082276	1.0	4.57185714286	4.3905	5.3338	1__Prophage; 2__Firmicutes prophage; 3__Firmicutes prophage_u; 4__Firmicutes prophage_u_u; 5__Firmicutes prophage_u_u_u; 6__Firmicutes prophage_u_u_u_u; 7__Firmicutes prophage_u_u_u_u_u
209	0.501125776398	0.778362528657	0.982275082276	1.0	2.0082047619	2.02665	1.00534	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas pseudoalcaligenes
112	0.499259259259	0.779089281228	0.982275082276	1.0	3.93992380952	3.73747	4.59768	1__Bacteria; 2__Firmicutes; 3__Clostridia; 4__Clostridiales; 5__Lachnospiraceae; 6__Lachnospiraceae_u; 7__Lachnospiraceae_u_u
328	0.497645799893	0.779718049266	0.982275082276	1.0	1.58480952381	1.80223	0.98858	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Lactobacillaceae; 6__Lactobacillus; 7__Lactobacillus plantarum
1022	0.496581196581	0.780133204959	0.982275082276	1.0	2.21773809524	1.58681	1.95724	1__Prophage; 2__undetermined Prophage; 3__undetermined Prophage; 4__undetermined Prophage; 5__undetermined Prophage; 6__undetermined Prophage; 7__undetermined Prophage
199	0.495564377788	0.780529932853	0.982275082276	1.0	1.80115238095	2.27833	1.6477	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacilli_u; 5__Bacilli_u_u; 6__Bacilli_u_u_u; 7__Bacilli_u_u_u_u
1003	0.495407331101	0.780591225079	0.982275082276	1.0	7.56011428571	6.81857	7.86276	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Lactobacillales prophage; 5__Streptococcaceae prophage; 6__Streptococcaceae prophage_u; 7__Streptococcaceae prophage_u_u
152	0.459638288487	0.794677311474	0.995238728179	1.0	1.62685714286	1.92202	2.8328	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Alloprevotella; 7__Prevotella sp. oral taxon 473
179	0.433868378812	0.804982943967	0.995556535584	1.0	1.97489047619	1.83975	2.29704	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas putida
198	0.431832298137	0.805802866362	0.995556535584	1.0	2.4443047619	1.82217	1.44084	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Candidatus Regiella; 7__Candidatus Regiella insecticola
1013	0.418433527257	0.811219373729	0.995556535584	1.0	4.42806666667	3.93472	5.25434	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Lactobacillales prophage; 5__Lactobacillaceae prophage; 6__Pediococcus prophage; 7__Pediococcus acidilactici
1005	0.412794439439	0.813509869933	0.995556535584	1.0	7.74053333333	6.80574	8.37536	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Bacillales prophage; 5__Staphylococcaceae prophage; 6__Staphylococcus prophage; 7__Staphylococcus aureus
191	0.411938739993	0.813858004375	0.995556535584	1.0	1.6790952381	1.10581	1.53262	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pasteurellales; 5__Pasteurellaceae; 6__Haemophilus; 7__Haemophilus_u
429	0.402609727165	0.817663117845	0.995580555524	1.0	0.511880952381	0.35408	0.87302	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Leuconostocaceae; 6__Leuconostoc; 7__Leuconostoc_u
74	0.35577005577	0.837038654061	0.998251239152	1.0	9.56731428571	9.23366	9.39282	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriaceae; 6__Corynebacterium; 7__Corynebacterium_u
414	0.337888040712	0.844556180017	0.998251239152	1.0	0.678680952381	0.40838	0.7433	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas plecoglossicida
369	0.335632695446	0.845509100098	0.998251239152	1.0	0.8658	0.70167	1.00534	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Bacillaceae; 6__Bacillus; 7__Bacillus_u
225	0.33489964033	0.845819059285	0.998251239152	1.0	1.76625238095	1.10906	1.38088	1__Bacteria; 2__Deinococcus-Thermus; 3__Deinococci; 4__Thermales; 5__Thermaceae; 6__Thermus; 7__Thermus_u
129	0.30956717842	0.856600535025	0.998251239152	1.0	4.67724761905	4.62739	3.67014	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriaceae; 6__Turicella; 7__Turicella otitidis
363	0.304126370084	0.858934007245	0.998251239152	1.0	1.12399047619	0.90811	1.25714	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Bifidobacteriales; 5__Bifidobacteriaceae; 6__Gardnerella; 7__Gardnerella_u
196	0.296280318282	0.862310245808	0.998251239152	1.0	2.37949047619	2.0826	2.8895	1__Bacteria; 2__Fusobacteria; 3__Fusobacteriia; 4__Fusobacteriales; 5__Fusobacteriales_u; 6__Fusobacteriales_u_u; 7__Fusobacteriales_u_u_u
1012	0.271148459384	0.873214342091	0.998251239152	1.0	5.06415238095	4.94506	5.49072	1__Prophage; 2__Proteobacteria prophage; 3__Gammaproteobacteria prophage; 4__Enterobacterales prophage; 5__Enterobacteriaceae prophage; 6__Enterobacteriaceae prophage_u; 7__Enterobacteriaceae prophage_u_u
7	0.252755540086	0.881281862005	0.998251239152	1.0	1.80637619048	1.42839	1.65772	1__Eukaryota; 2__Ascomycota; 3__Eurotiomycetes; 4__Onygenales; 5__Onygenales_n; 6__Coccidioides; 7__Coccidioides immitis
383	0.242569659443	0.885781626725	0.998251239152	1.0	1.0458952381	0.98676	0.62006	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Legionellales; 5__Legionellaceae; 6__Legionella; 7__Legionella pneumophila
339	0.232977303071	0.890040197509	0.998251239152	1.0	0.896314285714	0.75578	0.85246	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Oceanospirillales; 5__Halomonadaceae; 6__Halomonadaceae_u; 7__Halomonadaceae_u_u
250	0.224130551097	0.893985900176	0.998251239152	1.0	2.02861904762	1.58165	1.9144	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Phyllobacteriaceae; 6__Nitratireductor; 7__Nitratireductor aquibiodomus
29172	0.216319131591	0.897484377196	0.998251239152	1.0	15.2150952381	14.9077	15.6924	11959; NA; NA; NA; NA; NA; NA
151	0.213250517598	0.898862450678	0.998251239152	1.0	3.22206666667	3.07246	3.79156	1__Bacteria; 2__Bacteroidetes; 3__Flavobacteriia; 4__Flavobacteriales; 5__Flavobacteriaceae; 6__Tamlana; 7__Tamlana sp. s12
372	0.20251450677	0.903700522962	0.998251239152	1.0	1.05722857143	0.91055	1.2699	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Vibrionales; 5__Vibrionaceae; 6__Vibrio; 7__Vibrio toranzoniae
214	0.19646799117	0.906436776733	0.998251239152	1.0	2.66402857143	2.88406	3.15944	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Propionibacteriales; 5__Propionibacteriales_u; 6__Propionibacteriales_u_u; 7__Propionibacteriales_u_u_u
270	0.189462132578	0.909617528395	0.998251239152	1.0	1.53565238095	1.55953	1.75254	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Yersinia; 7__Yersinia pestis
188	0.188540822756	0.910036644703	0.998251239152	1.0	3.10664285714	2.70653	3.06288	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Aeromonadales; 5__Aeromonadaceae; 6__Aeromonas; 7__Aeromonas dhakensis
1002	0.181104389239	0.9134266567	0.998251239152	1.0	10.0276809524	9.46017	10.53382	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Lactobacillales prophage; 5__Streptococcaceae prophage; 6__Streptococcus prophage; 7__Streptococcus pneumoniae
356	0.175979915776	0.915770072943	0.998251239152	1.0	0.917733333333	0.60889	0.5446	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Gordoniaceae; 6__Gordonia; 7__Gordonia_u
149	0.174029004834	0.916663801696	0.998251239152	1.0	2.06976190476	1.45699	2.03136	1__Bacteria; 2__Proteobacteria; 3__Epsilonproteobacteria; 4__Campylobacterales; 5__Campylobacteraceae; 6__Campylobacter; 7__Campylobacter_u
118	0.168737672584	0.919092199012	0.998251239152	1.0	3.84237142857	3.48124	4.50742	1__Bacteria; 2__Fusobacteria; 3__Fusobacteriia; 4__Fusobacteriales; 5__Leptotrichiaceae; 6__Leptotrichia; 7__Leptotrichia_u
1010	0.155292299768	0.925291783227	0.998251239152	1.0	7.10982380952	6.23795	6.12772	1__Prophage; 2__Proteobacteria prophage; 3__Gammaproteobacteria prophage; 4__Pseudomonadales prophage; 5__Pseudomonadaceae prophage; 6__Pseudomonas prophage; 7__Pseudomonas syringae group genomosp. 3
223	0.132774591972	0.935768374766	0.998251239152	1.0	2.24854761905	1.89009	2.17484	1__Bacteria; 2__Firmicutes; 3__Tissierellia; 4__Tissierellales; 5__Peptoniphilaceae; 6__Finegoldia; 7__Finegoldia magna
121	0.127127774187	0.938414164832	0.998251239152	1.0	4.4565952381	4.36473	5.24718	1__Bacteria; 2__Bacteroidetes; 3__Flavobacteriia; 4__Flavobacteriales; 5__Flavobacteriaceae; 6__Flavobacteriaceae_u; 7__Flavobacteriaceae_u_u
120	0.104874283194	0.948913966398	0.998251239152	1.0	2.70268571429	2.65095	2.08516	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Alteromonadales; 5__Alteromonadaceae; 6__Marinobacter; 7__Marinobacter_u
265	0.102906776746	0.949847922888	0.998251239152	1.0	1.1392952381	1.27109	1.05618	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhodobacterales; 5__Rhodobacteraceae; 6__Paracoccus; 7__Paracoccus_u
395	0.102210354547	0.950178728069	0.998251239152	1.0	0.886357142857	0.8582	0.62006	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Arthrobacter; 7__Arthrobacter sp. Edens01
87	0.100429000429	0.951025407467	0.998251239152	1.0	7.1682047619	7.019	7.33618	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Propionibacteriales; 5__Propionibacteriaceae; 6__Propionibacteriaceae_u; 7__Propionibacteriaceae_u_u
208	0.0941899585922	0.953996783344	0.998251239152	1.0	2.06124761905	2.00372	2.69666	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Microbacteriaceae; 6__Microbacterium; 7__Microbacterium barkeri
134	0.087131794344	0.957369464072	0.998251239152	1.0	2.72855714286	2.29079	2.99524	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Xanthomonadales; 5__Xanthomonadaceae; 6__Xanthomonas; 7__Xanthomonas citri
133	0.075400249257	0.963001678082	0.998251239152	1.0	2.69636190476	2.49302	2.84918	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriaceae; 6__Corynebacterium; 7__Corynebacterium matruchotii
140	0.075113122172	0.963139939939	0.998251239152	1.0	1.76357619048	1.90104	1.64242	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriaceae; 6__Corynebacterium; 7__Corynebacterium pseudogenitalium
76	0.0606177606178	0.970145828321	0.998251239152	1.0	8.80894761905	8.82645	9.09156	1__Bacteria; 2__Proteobacteria; 3__Proteobacteria_u; 4__Proteobacteria_u_u; 5__Proteobacteria_u_u_u; 6__Proteobacteria_u_u_u_u; 7__Proteobacteria_u_u_u_u_u
108	0.0564425770308	0.97217321223	0.998251239152	1.0	5.32520952381	4.54826	4.84336	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Burkholderiales_u; 6__Burkholderiales_u_u; 7__Burkholderiales_u_u_u
204	0.055795148248	0.972487969632	0.998251239152	1.0	0.993214285714	0.89077	1.5908	1__Bacteria; 2__Proteobacteria; 3__Deltaproteobacteria; 4__Desulfovibrionales; 5__Desulfovibrionaceae; 6__Bilophila; 7__Bilophila_u
110	0.0490984743412	0.975749644584	0.998251239152	1.0	3.39731904762	3.39913	3.8497	1__Bacteria; 2__Fusobacteria; 3__Fusobacteriia; 4__Fusobacteriales; 5__Fusobacteriaceae; 6__Fusobacterium; 7__Fusobacterium_u
72	0.0458601458601	0.977330823265	0.998251239152	1.0	13.3841904762	13.5049	13.5066	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Propionibacteriales; 5__Propionibacteriaceae; 6__Propionibacterium; 7__Propionibacterium_u
75	0.0455833118723	0.977466111822	0.998251239152	1.0	6.7445	6.30967	7.32508	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pasteurellales; 5__Pasteurellaceae; 6__Pasteurellaceae_u; 7__Pasteurellaceae_u_u
135	0.0455016852476	0.977506006266	0.998251239152	1.0	3.8216047619	3.78416	3.87164	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Actinomycetales; 5__Actinomycetaceae; 6__Actinomycetaceae_u; 7__Actinomycetaceae_u_u
405	0.0313566936208	0.984443918661	0.998251239152	1.0	0.697528571429	0.72906	0.46718	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Bacillaceae; 6__Bacillaceae_u; 7__Bacillaceae_u_u
172	0.0152969537585	0.992380698291	0.998251239152	1.0	3.35479047619	3.65634	3.10102	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Lactobacillaceae; 6__Lactobacillus; 7__Lactobacillus_u
247	0.00824789245842	0.99588454556	0.998251239152	1.0	2.37381428571	2.52568	2.24372	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Enterococcaceae; 6__Enterococcus; 7__Enterococcus faecium
99	0.00673530673531	0.996638010817	0.998251239152	1.0	6.30498095238	6.47439	6.3877	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Gammaproteobacteria_u; 5__Gammaproteobacteria_u_u; 6__Gammaproteobacteria_u_u_u; 7__Gammaproteobacteria_u_u_u_u
16	0.00485175202155	0.997577064049	0.998251239152	1.0	0.705071428571	0.6892	0.78148	1__Eukaryota; 2__Ascomycota; 3__Eurotiomycetes; 4__Eurotiales; 5__Aspergillaceae; 6__Penicillium; 7__Penicillium_u
177	0.00459567465912	0.997704800678	0.998251239152	1.0	2.3971952381	2.40461	2.20026	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Comamonadaceae; 6__Curvibacter; 7__Curvibacter_u
299	0.00350058343058	0.998251239152	0.998251239152	1.0	1.3476	1.37925	1.48706	1__Bacteria; 2__Bacteroidetes; 3__Cytophagia; 4__Cytophagales; 5__Cytophagales_u; 6__Cytophagales_u_u; 7__Cytophagales_u_u_u
