OTU	Test-Statistic	P	FDR_P	Bonferroni_P	M_mean	F_mean	taxonomy
90	0.0506852857512	0.821875087303	0.95518908259	1.0	4.37832	4.38995238095	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Staphylococcaceae; 6__Staphylococcus; 7__Staphylococcus_u
128	0.0486051193558	0.825508492385	0.95518908259	1.0	2.75864666667	2.59574761905	1__Bacteria; 2__Firmicutes; 3__Negativicutes; 4__Veillonellales; 5__Veillonellaceae; 6__Veillonellaceae_u; 7__Veillonellaceae_u_u
196	0.0486051193558	0.825508492385	0.95518908259	1.0	2.46720666667	2.29689047619	1__Bacteria; 2__Fusobacteria; 3__Fusobacteriia; 4__Fusobacteriales; 5__Fusobacteriales_u; 6__Fusobacteriales_u_u; 7__Fusobacteriales_u_u_u
194	0.0480080013335	0.826566477831	0.95518908259	1.0	1.78562666667	1.4025	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotella; 7__Prevotella copri
235	0.0480080013335	0.826566477831	0.95518908259	1.0	1.67886	1.41986190476	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Burkholderiaceae; 6__Lautropia; 7__Lautropia mirabilis
103	0.046879334258	0.828585273956	0.95518908259	1.0	2.87066	2.61012380952	1__Bacteria; 2__Deinococcus-Thermus; 3__Deinococci; 4__Deinococcales; 5__Deinococcaceae; 6__Deinococcus; 7__Deinococcus_u
178	0.0451630144308	0.831704562407	0.95518908259	1.0	3.48806666667	3.13843809524	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Microbacteriaceae; 6__Leucobacter; 7__Leucobacter sp. CBX152
302	0.0348754448399	0.85185689833	0.974079844613	1.0	0.536126666667	0.734419047619	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Methylobacteriaceae; 6__Methylobacterium; 7__Methylobacterium_u
153	0.0294074400823	0.863841656368	0.976560543116	1.0	2.17223333333	2.31186190476	1__Bacteria; 2__Firmicutes; 3__Tissierellia; 4__Tissierellia_u; 5__Tissierellia_u_u; 6__Tissierellia_u_u_u; 7__Tissierellia_u_u_u_u
311	0.0264189886481	0.870881268537	0.976560543116	1.0	1.13653333333	0.973433333333	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Alloprevotella; 7__Alloprevotella tannerae
1018	0.0224687933426	0.880846713586	0.976560543116	1.0	2.57456	2.42821428571	1__Prophage; 2__Proteobacteria prophage; 3__Gammaproteobacteria prophage; 4__Enterobacterales prophage; 5__Enterobacteriaceae prophage; 6__Escherichia prophage; 7__Escherichia coli
88	0.0218741560897	0.882422365651	0.976560543116	1.0	3.75202666667	2.99616666667	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Porphyromonadaceae; 6__Porphyromonadaceae_u; 7__Porphyromonadaceae_u_u
267	0.0213368894816	0.883864927562	0.976560543116	1.0	1.40974	1.49101428571	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Sphingomonadales; 5__Sphingomonadaceae; 6__Sphingomonadaceae_u; 7__Sphingomonadaceae_u_u
72	0.0208494208494	0.885189918775	0.976560543116	1.0	13.4452666667	13.4271904762	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Propionibacteriales; 5__Propionibacteriaceae; 6__Propionibacterium; 7__Propionibacterium_u
242	0.017915904936	0.893520945098	0.976560543116	1.0	1.35766666667	1.50791428571	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Comamonadaceae; 6__Delftia; 7__Delftia_u
223	0.0144096456403	0.904451316305	0.976560543116	1.0	2.04251333333	2.20747142857	1__Bacteria; 2__Firmicutes; 3__Tissierellia; 4__Tissierellales; 5__Peptoniphilaceae; 6__Finegoldia; 7__Finegoldia magna
243	0.0140926085706	0.905503296812	0.976560543116	1.0	1.96259333333	2.14216666667	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhodobacterales; 5__Rhodobacteraceae; 6__Rhodobacteraceae_u; 7__Rhodobacteraceae_u_u
161	0.0130946018172	0.908895628144	0.976560543116	1.0	3.10412	2.9929952381	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Comamonadaceae; 6__Comamonadaceae_u; 7__Comamonadaceae_u_u
164	0.0127041742287	0.9102582567	0.976560543116	1.0	3.49912666667	3.58986190476	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Streptococcaceae; 6__Streptococcus; 7__Streptococcus mutans
79	0.0126126126126	0.910580872922	0.976560543116	1.0	7.37262	7.26174285714	1__Bacteria; 2__Firmicutes; 3__Firmicutes_u; 4__Firmicutes_u_u; 5__Firmicutes_u_u_u; 6__Firmicutes_u_u_u_u; 7__Firmicutes_u_u_u_u_u
246	0.0120020003334	0.91276337811	0.976560543116	1.0	1.6471	1.53078095238	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriaceae; 6__Corynebacterium; 7__Corynebacterium kroppenstedtii
166	0.0111259457054	0.91599525769	0.976560543116	1.0	1.25430666667	1.39817619048	1__Bacteria; 2__Proteobacteria; 3__Deltaproteobacteria; 4__Desulfovibrionales; 5__Desulfovibrionaceae; 6__Desulfovibrionaceae_u; 7__Desulfovibrionaceae_u_u
205	0.0111259457054	0.91599525769	0.976560543116	1.0	1.23053333333	1.25808095238	1__Bacteria; 2__Firmicutes; 3__Clostridia; 4__Clostridiales; 5__Lachnospiraceae; 6__Lachnospiraceae_n; 7__Lachnospiraceae_n_u
334	0.0111259457054	0.91599525769	0.976560543116	1.0	0.985226666667	0.912261904762	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Kocuria; 7__Kocuria rhizophila
94	0.00936768149882	0.922895719735	0.976560543116	1.0	4.76675333333	4.01422857143	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotella; 7__Prevotella_u
355	0.00914076782451	0.923832417311	0.976560543116	1.0	1.02284	1.1074	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas stutzeri
257	0.00802568218299	0.928616073499	0.976560543116	1.0	1.74312666667	1.7527952381	1__Bacteria; 2__Deinococcus-Thermus; 3__Deinococci; 4__Thermales; 5__Thermaceae; 6__Thermaceae_u; 7__Thermaceae_u_u
110	0.00693481276006	0.933632462357	0.976560543116	1.0	3.41084666667	3.49622857143	1__Bacteria; 2__Fusobacteria; 3__Fusobacteriia; 4__Fusobacteriales; 5__Fusobacteriaceae; 6__Fusobacterium; 7__Fusobacterium_u
383	0.00660474716204	0.935227553216	0.976560543116	1.0	0.930466666667	0.998795238095	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Legionellales; 5__Legionellaceae; 6__Legionella; 7__Legionella pneumophila
129	0.00650533437419	0.935715805571	0.976560543116	1.0	4.77326666667	4.34513333333	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriaceae; 6__Turicella; 7__Turicella otitidis
204	0.00485175202155	0.944468642364	0.981799418742	1.0	0.88042	1.16728095238	1__Bacteria; 2__Proteobacteria; 3__Deltaproteobacteria; 4__Desulfovibrionales; 5__Desulfovibrionaceae; 6__Bilophila; 7__Bilophila_u
126	0.00236686390532	0.961197883743	0.987099533404	1.0	3.77234	4.14587619048	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Moraxellaceae; 6__Acinetobacter; 7__Acinetobacter baumannii
78	0.0023166023166	0.961611764601	0.987099533404	1.0	8.46424	8.45902857143	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas_u
3	0.00106894708712	0.973918005553	0.987099533404	1.0	3.18948666667	3.39241904762	1__Eukaryota; 2__Ascomycota; 3__Saccharomycetes; 4__Saccharomycetales; 5__Debaryomycetaceae; 6__Candida; 7__Candida orthopsilosis
333	0.000711743772232	0.978716140466	0.987099533404	1.0	0.77464	0.749280952381	1__Bacteria; 2__Cyanobacteria; 3__Cyanobacteria_n; 4__Oscillatoriales; 5__Oscillatoriales_u; 6__Oscillatoriales_u_u; 7__Oscillatoriales_u_u_u
254	0.000485908649167	0.982413387029	0.987099533404	1.0	1.09480666667	0.941	1__Bacteria; 2__Firmicutes; 3__Clostridia; 4__Clostridiales; 5__Lachnospiraceae; 6__Oribacterium; 7__Oribacterium_u
369	0.000445037828209	0.983169139775	0.987099533404	1.0	0.783906666667	0.879361904762	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Bacillaceae; 6__Bacillus; 7__Bacillus_u
142	0.000386847195352	0.984307873967	0.987099533404	1.0	1.30472666667	1.57041428571	1__Bacteria; 2__Firmicutes; 3__Clostridia; 4__Clostridiales; 5__Lachnospiraceae; 6__Lachnospiraceae_n; 7__Lachnospiraceae bacterium A4
287	0.000365630712975	0.984744201933	0.987099533404	1.0	1.2862	1.29976190476	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Brevibacteriaceae; 6__Brevibacterium; 7__Brevibacterium linens
225	0.000348068221366	0.985115061142	0.987099533404	1.0	1.61952	1.46635714286	1__Bacteria; 2__Deinococcus-Thermus; 3__Deinococci; 4__Thermales; 5__Thermaceae; 6__Thermus; 7__Thermus_u
92	0.000261437908493	0.987099533404	0.987099533404	1.0	4.22815333333	4.89427142857	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Streptococcaceae; 6__Streptococcus; 7__Streptococcus_u
