OTU	Test-Statistic	P	FDR_P	Bonferroni_P	M_mean	F_mean	taxonomy
414	4.45907101351	0.0347163730379	0.458026403811	1.0	1.36612857143	0.191679166667	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Rothia; 7__Rothia_u
221	4.28586195258	0.0384305918957	0.458026403811	1.0	2.40652857143	0.680229166667	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Rhizobiaceae; 6__Rhizobium; 7__Rhizobium_u
153	4.2442079843	0.0393844359965	0.458026403811	1.0	1.72145714286	0.300975	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas sp. DSM 28142
178	4.2442079843	0.0393844359965	0.458026403811	1.0	1.76315714286	0.385733333333	1__Bacteria; 2__Firmicutes; 3__Negativicutes; 4__Veillonellales; 5__Veillonellaceae; 6__Megasphaera; 7__Megasphaera micronuciformis
344	4.2442079843	0.0393844359965	0.458026403811	1.0	1.22805	0.194425	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Comamonadaceae; 6__Delftia; 7__Delftia lacustris
441	4.03465021508	0.0445749148256	0.469247968181	1.0	1.26835	0.23255	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Lactobacillaceae; 6__Lactobacillus; 7__Lactobacillus rossiae
516	4.03465021508	0.0445749148256	0.469247968181	1.0	1.08592142857	0.187175	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Planococcaceae; 6__Solibacillus; 7__Solibacillus silvestris
619	3.95630701582	0.0466960419043	0.469247968181	1.0	2.16214285714	0.600195833333	1__Archaea; 2__Crenarchaeota; 3__Thermoprotei; 4__Sulfolobales; 5__Sulfolobaceae; 6__Sulfolobus; 7__Sulfolobus acidocaldarius
122	3.90695453016	0.048086662706	0.469247968181	1.0	5.26201428571	3.11710416667	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Bacillales_u; 6__Bacillales_u_u; 7__Bacillales_u_u_u
189	3.87159642875	0.049109788176	0.469247968181	1.0	3.19113571429	1.08712083333	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Mycobacteriaceae; 6__Mycobacterium; 7__Mycobacterium tuberculosis
65	3.85978249393	0.0494567394117	0.469247968181	1.0	2.72025	1.18465416667	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Brucellaceae; 6__Ochrobactrum; 7__Ochrobactrum_u
283	3.81451577896	0.0508102895482	0.469247968181	1.0	2.2822	0.740083333333	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Streptomycetales; 5__Streptomycetaceae; 6__Streptomyces; 7__Streptomyces turgidiscabies
27	3.57206413705	0.0587592289815	0.510640903101	1.0	4.17174285714	1.31176666667	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Streptococcaceae; 6__Streptococcus; 7__Streptococcus parasanguinis
421	3.56864912739	0.0588801921641	0.510640903101	1.0	1.53375	0.472170833333	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Oxalobacteraceae; 6__Massilia; 7__Massilia sp. JS1662
314	3.53266331658	0.0601710618304	0.510640903101	1.0	1.40305714286	0.4689125	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Mycobacteriaceae; 6__Mycobacterium; 7__Mycobacterium sp. 1554424.7
164	3.24947173798	0.0714464808534	0.56353750287	1.0	0.0	1.2991375	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Bifidobacteriales; 5__Bifidobacteriaceae; 6__Gardnerella; 7__Gardnerella vaginalis
30	3.15335015419	0.0757712493293	0.56353750287	1.0	7.70802857143	4.30325	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Oxalobacteraceae; 6__Herbaspirillum; 7__Herbaspirillum autotrophicum
173	3.08975778096	0.0787865351963	0.56353750287	1.0	2.70337142857	1.01797916667	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Neisseriales; 5__Neisseriaceae; 6__Neisseriaceae_u; 7__Neisseriaceae_u_u
196	3.08975778096	0.0787865351963	0.56353750287	1.0	2.53152857143	0.962641666667	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotella; 7__Prevotella melaninogenica
208	2.99842943831	0.0833452755103	0.56353750287	1.0	2.99354285714	1.2716625	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Phyllobacteriaceae; 6__Phyllobacterium; 7__Phyllobacterium sp. UNC302MFCol5.2
185	2.95592815615	0.0855631650092	0.56353750287	1.0	0.167857142857	2.05875	1__Bacteria; 2__Bacteroidetes; 3__Flavobacteriia; 4__Flavobacteriales; 5__Flavobacteriaceae; 6__Empedobacter; 7__Empedobacter falsenii
274	2.95592815615	0.0855631650092	0.56353750287	1.0	1.89582142857	0.606158333333	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Microbacteriaceae; 6__Microbacterium; 7__Microbacterium laevaniformans
115	2.94881261879	0.0859406795877	0.56353750287	1.0	2.81533571429	1.674225	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Streptococcaceae; 6__Streptococcus; 7__Streptococcus mitis
292	2.94495946627	0.0861458603114	0.56353750287	1.0	1.33119285714	0.280745833333	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Neisseriales; 5__Neisseriaceae; 6__Neisseria; 7__Neisseria meningitidis
435	2.94495946627	0.0861458603114	0.56353750287	1.0	1.23612142857	0.268091666667	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotella; 7__Prevotella sp. oral taxon 306
519	2.94495946627	0.0861458603114	0.56353750287	1.0	1.03732857143	0.279320833333	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Shigella; 7__Shigella flexneri
412	2.90667454223	0.088213594331	0.565287114693	1.0	1.53484285714	0.611129166667	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Actinomycetales; 5__Actinomycetaceae; 6__Actinomyces; 7__Actinomyces_u
483	2.7836229523	0.0952325201006	0.586042315641	1.0	1.12606428571	0.257879166667	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Vibrionales; 5__Vibrionaceae; 6__Vibrio; 7__Vibrio toranzoniae
194	2.76143078246	0.0965618418077	0.586042315641	1.0	3.13964285714	1.47275416667	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Alteromonadales; 5__Pseudoalteromonadaceae; 6__Pseudoalteromonas; 7__Pseudoalteromonas luteoviolacea
60	2.75333847185	0.0970515936731	0.586042315641	1.0	4.73145	2.32215	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Mycobacteriaceae; 6__Mycobacterium; 7__Mycobacterium leprae
